file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MatthijsNieuwkerk.mp4,00:02,sad,19.85969,0.0026264153,2.895917,0.20240319,48.585037,0.0019162857,28.452412
MarkRutte_MatthijsNieuwkerk.mp4,00:05,sad,0.38001633,0.026569976,3.7873402,4.786115,90.16811,2.4523053e-05,0.85182106
MarkRutte_MatthijsNieuwkerk.mp4,00:06,neutral,2.8883688,0.0004558856,0.44123757,26.97834,1.4609652,0.0068760794,68.223755
MarkRutte_MatthijsNieuwkerk.mp4,00:07,happy,0.08287771,2.62313e-05,0.19000909,96.31843,2.1660938,0.041037343,1.2015371
MarkRutte_MatthijsNieuwkerk.mp4,00:11,fear,27.674582,0.0062625306,44.59865,8.8627356e-05,26.241293,0.0005025082,1.4786227
MarkRutte_MatthijsNieuwkerk.mp4,00:12,sad,0.10622113,3.3722913e-06,0.90792614,0.5020767,61.74899,8.709682e-06,36.734776
MarkRutte_MatthijsNieuwkerk.mp4,00:13,sad,25.416292,0.00066060777,4.379934,0.0023982797,57.58932,3.109556e-05,12.611355
MarkRutte_MatthijsNieuwkerk.mp4,00:14,sad,10.596898,6.870288e-07,0.8337386,0.12955078,55.573776,0.00040021702,32.86564
MarkRutte_MatthijsNieuwkerk.mp4,00:15,neutral,12.666294,3.654476e-07,1.5531305,0.5047671,20.078888,0.059524074,65.1374
MarkRutte_MatthijsNieuwkerk.mp4,00:16,sad,13.221446,8.4679734e-05,26.441326,1.8622538,33.66802,3.3456576,21.461214
MarkRutte_MatthijsNieuwkerk.mp4,00:17,sad,29.418655,0.010154291,2.6355891,0.059738465,57.226498,0.23535874,10.414003
MarkRutte_MatthijsNieuwkerk.mp4,00:18,angry,96.76135,6.5905024e-06,1.1806357,5.7241075e-05,2.041427,0.0010581621,0.01545051
MarkRutte_MatthijsNieuwkerk.mp4,00:19,sad,36.23787,2.4562846e-07,2.4566324,0.0005035826,60.874405,0.0001350636,0.4304424
MarkRutte_MatthijsNieuwkerk.mp4,00:20,sad,16.362083,2.4975447e-05,3.293667,0.019240404,57.47951,0.008688778,22.83678
MarkRutte_MatthijsNieuwkerk.mp4,00:21,angry,72.34455,1.4080526e-05,0.8112275,0.0017269187,26.034874,0.012693376,0.7949166
MarkRutte_MatthijsNieuwkerk.mp4,00:22,angry,44.58757,2.1265005e-06,0.47001815,0.001239052,43.412037,0.0018176709,11.52731
MarkRutte_MatthijsNieuwkerk.mp4,00:23,angry,64.68105,1.202611e-10,0.108853936,7.412635e-05,34.919323,5.8206606e-08,0.29069299
MarkRutte_MatthijsNieuwkerk.mp4,00:24,angry,73.07165,2.2409505e-10,0.17075437,0.0006368952,26.713896,9.777472e-06,0.043052983
MarkRutte_MatthijsNieuwkerk.mp4,00:25,sad,14.661187,0.05023699,25.903776,0.107242525,44.44758,0.2465881,14.583397
MarkRutte_MatthijsNieuwkerk.mp4,00:26,sad,22.745802,0.5842969,5.02693,0.014337264,61.089314,0.070417635,10.468901
MarkRutte_MatthijsNieuwkerk.mp4,00:27,angry,72.85026,0.09917816,0.7315565,4.377978,21.729864,9.457248e-05,0.21107611
MarkRutte_MatthijsNieuwkerk.mp4,00:28,angry,43.3679,32.660625,8.390191,0.001220805,13.526826,0.15346059,1.8997834
MarkRutte_MatthijsNieuwkerk.mp4,00:29,disgust,32.413193,43.43524,7.015133,0.0085406015,5.6364264,5.469168,6.0222974
MarkRutte_MatthijsNieuwkerk.mp4,00:32,fear,32.25247,0.040906258,32.564392,0.88265973,24.931747,0.67238647,8.655437
MarkRutte_MatthijsNieuwkerk.mp4,00:36,angry,93.9438,6.33301e-05,0.33880082,0.0015022149,4.639624,0.00033222183,1.0758816
MarkRutte_MatthijsNieuwkerk.mp4,00:38,neutral,0.14077595,4.3779723e-06,1.9206884,5.3256125,16.295424,0.0022516013,76.31524
MarkRutte_MatthijsNieuwkerk.mp4,00:39,happy,0.2883835,5.2643696e-07,18.965776,79.82578,0.90298456,0.00047675762,0.01659655
MarkRutte_MatthijsNieuwkerk.mp4,00:40,sad,7.8266506,1.3340752e-05,17.594881,0.017382715,63.692486,10.255032,0.6135524
MarkRutte_MatthijsNieuwkerk.mp4,00:41,surprise,37.93742,0.012304435,6.7528644,0.06566737,1.0544006,54.160717,0.01663119
MarkRutte_MatthijsNieuwkerk.mp4,00:42,sad,7.9033093,0.0025983108,24.18656,0.00069715176,62.819397,0.00085965474,5.0865784
MarkRutte_MatthijsNieuwkerk.mp4,00:43,sad,15.251289,5.873013e-06,1.337096,0.0058181,65.3346,1.16729325e-05,18.071169
MarkRutte_MatthijsNieuwkerk.mp4,00:44,sad,9.966765,4.250647e-05,2.8763108,0.0022649998,83.74905,6.777269e-05,3.4055107
MarkRutte_MatthijsNieuwkerk.mp4,00:45,sad,4.6949077,1.5310861e-05,2.0284755,0.000682107,91.68968,4.4466575e-05,1.5861965
MarkRutte_MatthijsNieuwkerk.mp4,00:46,sad,14.767973,0.0027990227,21.130114,0.00036175936,60.289444,0.0007089629,3.8085997
MarkRutte_MatthijsNieuwkerk.mp4,00:51,sad,28.934036,0.015480346,7.6668277,0.11710437,38.077915,0.16001056,25.02863
MarkRutte_MatthijsNieuwkerk.mp4,00:52,angry,43.419117,0.0627739,10.840173,0.14028798,20.49544,0.5714807,24.470732
MarkRutte_MatthijsNieuwkerk.mp4,00:53,neutral,2.3069634e-07,2.0199337e-10,0.040654503,0.0008401708,0.0011951786,0.00010789133,99.95721
MarkRutte_MatthijsNieuwkerk.mp4,00:55,neutral,23.464142,0.058584124,2.8371487,0.44953722,3.6313355,0.3521443,69.207115
MarkRutte_MatthijsNieuwkerk.mp4,00:56,neutral,15.328582,0.00065265375,3.8877816,0.07824357,38.77859,0.036097314,41.890057
MarkRutte_MatthijsNieuwkerk.mp4,00:57,fear,27.217844,0.00549937,35.213226,0.741758,30.193943,6.152597,0.47513148
MarkRutte_MatthijsNieuwkerk.mp4,00:58,fear,8.845839,0.0004512678,55.112427,3.6828334,31.290302,0.5683822,0.49976477
MarkRutte_MatthijsNieuwkerk.mp4,00:59,fear,0.019366505,1.2717409e-06,96.6455,0.18993856,2.9456947,0.012447359,0.18706526
MarkRutte_MatthijsNieuwkerk.mp4,01:00,neutral,4.3005878e-07,3.0456013e-12,0.030228958,0.0006088687,0.003396359,8.3071745e-06,99.96576
MarkRutte_MatthijsNieuwkerk.mp4,01:01,happy,1.02929,2.1095508e-05,0.06547531,48.65487,2.7646456,0.01548118,47.470222
MarkRutte_MatthijsNieuwkerk.mp4,01:02,surprise,1.3766143,0.02910533,0.4223407,0.0053969095,0.021476198,98.1416,0.0034721997
