file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MariekeElsinga.mkv,00:05,sad,3.227306,0.0011455051,0.6419222,0.01808769,80.584946,0.00012254581,15.526467
MarkRutte_MariekeElsinga.mkv,00:05,happy,0.00013613116,4.981259e-07,0.020520365,99.81792,0.057890758,0.0033165982,0.10022717
MarkRutte_MariekeElsinga.mkv,00:05,sad,1.1501379,0.000118029006,0.34348285,0.0011397648,96.77714,4.8139177e-06,1.7279721
MarkRutte_MariekeElsinga.mkv,00:05,sad,0.89132124,0.00013192795,0.3445162,0.00064141623,96.92856,3.3022222e-06,1.8348284
MarkRutte_MariekeElsinga.mkv,00:05,sad,6.080739,0.039847914,3.2159548,0.07026519,70.08855,0.0036336216,20.501015
MarkRutte_MariekeElsinga.mkv,00:05,neutral,2.368092,0.566837,29.078918,1.6704669,20.409267,0.014019855,45.892395
MarkRutte_MariekeElsinga.mkv,00:05,neutral,1.4663192,0.31386125,19.571085,2.1780436,16.931816,0.012296924,59.52658
MarkRutte_MariekeElsinga.mkv,00:05,neutral,2.283197,0.65321624,13.811244,2.2314184,15.990646,0.044221625,64.98606
MarkRutte_MariekeElsinga.mkv,00:05,fear,5.7757545,3.6408615,45.458183,0.35599658,20.32728,0.18827514,24.253654
MarkRutte_MariekeElsinga.mkv,00:05,fear,12.567456,2.048758,40.977833,0.27280566,16.352486,1.270139,26.51053
MarkRutte_MariekeElsinga.mkv,00:05,happy,1.9723128e-08,6.5952235e-18,2.7911895e-09,99.99994,1.6219943e-07,5.5896827e-08,6.0969556e-05
MarkRutte_MariekeElsinga.mkv,00:05,happy,3.494546e-08,9.35923e-18,6.2780414e-06,99.99992,2.798474e-07,6.900425e-05,4.3095147e-07
MarkRutte_MariekeElsinga.mkv,00:05,fear,0.004845265,2.0839596e-13,61.391766,0.16863039,20.701233,0.0001545567,17.733374
MarkRutte_MariekeElsinga.mkv,00:05,sad,0.067543104,4.4479964e-07,0.03969431,5.9455248e-05,90.13609,3.0535878e-06,9.756603
MarkRutte_MariekeElsinga.mkv,00:05,happy,0.065692775,1.213181e-05,4.3562493,48.35152,42.9535,0.0045567006,4.2684736
MarkRutte_MariekeElsinga.mkv,00:05,fear,0.00023558021,8.473101e-13,59.987976,0.22022909,6.7400427,0.0017885827,33.049732
MarkRutte_MariekeElsinga.mkv,00:05,sad,0.065353625,1.245624e-05,4.825012,44.95937,45.684048,0.0045007267,4.461701
MarkRutte_MariekeElsinga.mkv,00:05,sad,0.2763865,5.9964073e-06,0.21817225,0.00044447428,76.50875,6.7651505e-05,22.996166
MarkRutte_MariekeElsinga.mkv,00:05,neutral,0.013475461,4.736295e-09,37.09994,0.11200021,1.2074972,0.052049454,61.515034
MarkRutte_MariekeElsinga.mkv,00:05,fear,0.020387623,1.7735915e-09,72.23841,0.012214046,25.219963,0.00030585518,2.5087242
MarkRutte_MariekeElsinga.mkv,00:05,happy,5.947803e-09,1.6449376e-19,2.783332e-06,99.99941,2.7663612e-08,0.00058528484,6.5084773e-06
MarkRutte_MariekeElsinga.mkv,00:05,happy,3.265364e-07,2.8515017e-16,4.591476e-06,99.99995,2.431766e-06,4.442793e-05,7.986819e-06
MarkRutte_MariekeElsinga.mkv,00:06,happy,1.2849407e-07,4.3423872e-16,1.5589304e-06,99.999985,1.0265218e-06,2.1721687e-06,1.3257531e-05
MarkRutte_MariekeElsinga.mkv,00:06,happy,2.4511723e-06,5.1840596e-13,5.355817e-05,99.99889,6.447141e-05,0.000100558806,0.0008935406
MarkRutte_MariekeElsinga.mkv,00:06,happy,9.814529e-07,9.8762734e-14,6.318301e-05,99.99899,2.5060088e-05,0.00019901135,0.0007224102
MarkRutte_MariekeElsinga.mkv,00:06,sad,9.71348,0.010213593,31.296198,0.015944527,55.732742,0.29898933,2.9324331
MarkRutte_MariekeElsinga.mkv,00:06,happy,2.4001897e-08,6.4435533e-18,1.9019895e-09,99.99998,1.246429e-07,1.0048128e-08,2.520479e-05
MarkRutte_MariekeElsinga.mkv,00:06,sad,5.4798117,0.00087862025,10.225462,0.00014747801,81.3764,0.00063579547,2.9166586
MarkRutte_MariekeElsinga.mkv,00:06,sad,7.130634,0.0016638571,23.188738,0.0033034855,49.70057,0.0023004017,19.972797
MarkRutte_MariekeElsinga.mkv,00:06,happy,1.3450161e-06,2.4093317e-13,4.9930895e-05,99.98822,3.5865753e-05,0.00036036715,0.011325319
MarkRutte_MariekeElsinga.mkv,00:06,happy,3.4107427e-06,1.0037323e-12,8.737228e-05,99.7529,0.00029614687,0.0005738505,0.24614859
MarkRutte_MariekeElsinga.mkv,00:06,happy,1.2401836e-06,5.4233965e-12,4.6020163e-05,99.886024,0.00014526026,0.00027743576,0.113509804
MarkRutte_MariekeElsinga.mkv,00:06,sad,2.3880064,0.010328859,0.9235828,0.035457,91.973206,0.0022046512,4.667216
MarkRutte_MariekeElsinga.mkv,00:06,fear,1.0191827,1.474342e-13,55.238384,0.0024851132,43.569366,3.226949e-05,0.17055038
MarkRutte_MariekeElsinga.mkv,00:06,neutral,5.221293,0.08747409,4.159893,2.536304,31.288263,0.12325876,56.58352
MarkRutte_MariekeElsinga.mkv,00:06,neutral,5.4911317e-05,2.1647784e-08,0.8960267,42.126736,0.0653995,0.30820853,56.603577
MarkRutte_MariekeElsinga.mkv,00:06,disgust,11.951645,30.673214,12.989677,0.5835704,19.560015,1.103584,23.138294
MarkRutte_MariekeElsinga.mkv,00:06,sad,11.287202,24.108606,10.186639,1.2335398,27.56441,0.21577208,25.403824
MarkRutte_MariekeElsinga.mkv,00:06,neutral,23.055372,3.9577901,10.551006,1.4913778,25.443073,0.5931766,34.908207
MarkRutte_MariekeElsinga.mkv,00:06,angry,51.21951,6.708986,8.236732,3.2398927,8.657482,3.7932863,18.144115
MarkRutte_MariekeElsinga.mkv,00:06,neutral,0.00016663152,9.697347e-07,0.06697348,48.512035,0.031695686,0.12974067,51.259388
MarkRutte_MariekeElsinga.mkv,00:06,neutral,0.00014823733,1.4960872e-06,0.32442108,26.590406,7.0377293,0.006628149,66.040665
MarkRutte_MariekeElsinga.mkv,00:06,neutral,0.0042213793,0.00018933688,2.576982,4.8264966,0.3326576,0.11775828,92.14169
MarkRutte_MariekeElsinga.mkv,00:06,neutral,0.005566127,2.5332605e-05,0.40844846,25.82523,0.97576797,0.009221858,72.77574
MarkRutte_MariekeElsinga.mkv,00:06,sad,26.889688,0.91149694,23.26023,5.5995464,34.600815,2.073384,6.6648335
MarkRutte_MariekeElsinga.mkv,00:06,fear,13.535855,0.16822849,26.074202,21.968403,17.720291,0.6669948,19.866016
MarkRutte_MariekeElsinga.mkv,00:06,fear,20.617132,0.85610867,34.392555,7.657915,14.98083,0.9718544,20.523605
MarkRutte_MariekeElsinga.mkv,00:07,neutral,9.461846,0.5280621,17.246696,0.4248545,31.943111,0.77171636,39.623707
MarkRutte_MariekeElsinga.mkv,00:07,happy,3.1808424e-06,9.21837e-11,2.6499425e-05,99.998085,0.0002996841,1.3908933e-06,0.001586651
MarkRutte_MariekeElsinga.mkv,00:07,sad,4.0442095,0.00041772865,10.690315,0.015686367,81.685776,0.011905118,3.551695
MarkRutte_MariekeElsinga.mkv,00:07,sad,0.8213259,0.00016864298,1.615383,0.00071304804,97.07701,3.6706155e-05,0.4853603
MarkRutte_MariekeElsinga.mkv,00:07,sad,1.4257152,0.00055976026,1.5168607,0.0010758436,95.91524,5.1891464e-05,1.1405004
MarkRutte_MariekeElsinga.mkv,00:07,sad,0.34401748,4.7312413e-05,2.0431821,0.0005335129,96.475464,0.00030092665,1.1364543
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.00143603,5.7267705e-05,0.2511999,14.598557,6.9987493,0.0037300717,78.14627
MarkRutte_MariekeElsinga.mkv,00:07,sad,3.4951937,3.251781e-06,4.086161,4.576337,85.58006,1.860379e-07,2.2622402
MarkRutte_MariekeElsinga.mkv,00:07,sad,0.08641514,3.868743e-08,0.31820306,0.0014638548,99.074936,1.1605216e-09,0.5189846
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.18189402,0.030225785,26.533327,16.911715,0.20214035,4.9467096,51.19399
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.24130028,0.0022855874,3.8298228,4.764985,0.1312336,5.997526,85.03285
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.059202157,0.010628817,3.5005836,10.016319,0.93671066,0.12460519,85.35195
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.0030602964,1.368208e-05,18.140833,0.15881091,0.026243802,5.153226,76.517815
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.0044738417,2.4759143e-05,34.168587,0.19855346,0.040707633,5.60931,59.978348
MarkRutte_MariekeElsinga.mkv,00:07,angry,46.678303,0.9053706,21.121952,0.7337843,14.011203,2.3292272,14.220163
MarkRutte_MariekeElsinga.mkv,00:07,angry,39.415257,5.358904,14.96132,1.8215666,9.967525,4.337724,24.137707
MarkRutte_MariekeElsinga.mkv,00:07,angry,42.804726,18.156467,14.556223,0.851983,10.302324,2.3556402,10.972635
MarkRutte_MariekeElsinga.mkv,00:07,disgust,25.048073,43.822445,16.242424,0.32485735,11.327191,0.37941873,2.8556015
MarkRutte_MariekeElsinga.mkv,00:07,fear,24.858784,16.221804,32.10524,0.27130857,22.079578,0.22880347,4.2344866
MarkRutte_MariekeElsinga.mkv,00:07,sad,17.090723,5.200089,25.171917,0.7640034,32.88954,0.35911164,18.524616
MarkRutte_MariekeElsinga.mkv,00:07,angry,58.310658,18.856,5.7832923,0.6153027,4.6916037,7.079214,4.663932
MarkRutte_MariekeElsinga.mkv,00:07,angry,70.5114,0.05973421,7.9203935,0.10222981,9.226962,5.3069005,6.8723903
MarkRutte_MariekeElsinga.mkv,00:07,fear,0.08457483,4.3155785e-10,96.360664,0.065043665,3.2479122,4.2199777e-06,0.24180107
MarkRutte_MariekeElsinga.mkv,00:07,fear,0.0025830239,5.3562776e-06,46.864548,0.11867126,0.023936978,17.49832,35.49194
MarkRutte_MariekeElsinga.mkv,00:07,neutral,0.009867148,0.00041877243,1.1982414,2.700196,0.03642398,0.78483206,95.27002
